OrderID,RowID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,AddressID,ProductID,Category,SubCategory,ProductName,SupplierPrice,Quantity,SalePrice,Discount,Profit,OrderYear,OrderMonth
CA-2017-102204,8237,2017-05-01,5/6/2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,134,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,560.78,5,2803.92,0.2,0.0,2017,5
CA-2017-102204,8236,2017-05-01,5/6/2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,134,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,347.85,4,933.26,0.45,-458.15,2017,5
CA-2017-102204,8235,2017-05-01,5/6/2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,134,OFF-SU-10001212,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation,1.46,2,3.33,0.2,0.42,2017,5
CA-2017-102218,9284,2017-09-02,9/4/2017,Second Class,LW-17215,Luke Weiss,Consumer,United States,Fort Collins,Colorado,80525,West,377,OFF-LA-10002475,Office Supplies,Labels,Avery 519,3.87,2,11.7,0.2,3.95,2017,9
CA-2017-102267,3899,2017-11-30,12/4/2017,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Edinburg,Texas,78539,Central,466,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,0.77,2,2.37,0.2,0.83,2017,11
CA-2017-102309,9254,2017-09-23,9/25/2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,618,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,3.37,2,12.96,0.0,6.22,2017,9
CA-2017-102309,9253,2017-09-23,9/25/2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,618,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,27.19,5,199.95,0.0,63.98,2017,9
CA-2017-102337,1447,2017-06-13,6/16/2017,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,156,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,79.66,7,470.3,0.3,-87.34,2017,6
CA-2017-102337,1446,2017-06-13,6/16/2017,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,156,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",50.97,4,164.74,0.2,-39.12,2017,6
CA-2017-102337,1448,2017-06-13,6/16/2017,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,156,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,20.99,2,47.98,0.2,6.0,2017,6
CA-2017-102379,6271,2017-12-02,12/6/2017,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601,West,233,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,123.95,9,1159.06,0.2,43.46,2017,12
CA-2017-102379,6272,2017-12-02,12/6/2017,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601,West,233,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,26.99,5,179.9,0.0,44.98,2017,12
CA-2017-102379,6270,2017-12-02,12/6/2017,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601,West,233,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,47.99,1,39.99,0.2,-8.0,2017,12
CA-2017-102407,4292,2017-12-09,12/13/2017,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,026,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,97.1,9,896.33,0.2,22.41,2017,12
CA-2017-102407,4293,2017-12-09,12/13/2017,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,026,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,120.96,1,189.0,0.0,68.04,2017,12
CA-2017-102407,4291,2017-12-09,12/13/2017,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,026,OFF-AR-10000122,Office Supplies,Art,Newell 314,4.19,2,11.16,0.0,2.79,2017,12
CA-2017-102414,958,2017-05-15,5/18/2017,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,052,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,3.96,2,4.75,0.7,-3.17,2017,5
CA-2017-102414,959,2017-05-15,5/18/2017,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,052,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",3.3,3,15.55,0.2,5.64,2017,5
CA-2017-102414,957,2017-05-15,5/18/2017,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,052,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",27.0,1,29.59,0.2,2.59,2017,5
CA-2017-102519,914,2017-11-27,11/29/2017,First Class,BM-11650,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209,Central,202,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",27.69,1,46.94,0.0,19.25,2017,11
CA-2017-102519,915,2017-11-27,11/29/2017,First Class,BM-11650,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209,Central,202,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,9.74,9,143.73,0.0,56.05,2017,11
CA-2017-102554,3448,2017-06-11,6/15/2017,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Auburn,Alabama,36830,South,342,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",1.33,2,3.76,0.0,1.09,2017,6
CA-2017-102610,8913,2017-11-04,11/8/2017,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,429,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.27,2,3.56,0.7,-2.97,2017,11
CA-2017-102610,8914,2017-11-04,11/8/2017,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,429,OFF-LA-10002195,Office Supplies,Labels,Avery 481,1.6,2,4.93,0.2,1.72,2017,11
CA-2017-102610,8911,2017-11-04,11/8/2017,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,429,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,26.79,3,95.98,0.2,15.6,2017,11
CA-2017-102610,8912,2017-11-04,11/8/2017,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,429,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,19.59,9,143.93,0.2,-32.38,2017,11
CA-2017-102659,9768,2017-12-09,12/15/2017,Standard Class,LW-17215,Luke Weiss,Consumer,United States,Grand Rapids,Michigan,49505,Central,438,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,5.6,5,54.9,0.0,26.9,2017,12
CA-2017-102729,9532,2017-10-26,10/31/2017,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,Dallas,Texas,75217,Central,163,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",25.03,2,55.62,0.2,5.56,2017,10
CA-2017-102736,8198,2017-09-05,9/9/2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,366,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,12.95,5,71.96,0.2,7.2,2017,9
CA-2017-102736,8199,2017-09-05,9/9/2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,366,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,3.37,3,15.55,0.2,5.44,2017,9
CA-2017-102736,8197,2017-09-05,9/9/2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,366,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,22.67,4,89.57,0.2,-1.12,2017,9
CA-2017-102750,2478,2017-09-04,9/8/2017,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Los Angeles,California,90036,West,002,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,473.84,3,1322.35,0.2,-99.18,2017,9
CA-2017-102771,2150,2017-03-31,4/5/2017,Standard Class,DO-13435,Denny Ordway,Consumer,United States,New York City,New York,10035,East,046,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,12.57,5,84.95,0.0,22.09,2017,3
CA-2017-102820,9374,2017-05-07,5/11/2017,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Pasadena,California,91104,West,055,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,52.49,7,419.94,0.2,52.49,2017,5
CA-2017-102834,1926,2017-03-09,3/13/2017,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,095,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,64.99,2,199.98,0.0,69.99,2017,3
CA-2017-102925,9473,2017-11-05,11/10/2017,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,024,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,51.96,2,128.12,0.1,24.2,2017,11
CA-2017-102925,9474,2017-11-05,11/10/2017,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,024,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",12.57,5,101.4,0.0,38.53,2017,11
CA-2017-102925,9468,2017-11-05,11/10/2017,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,024,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,116.55,2,166.5,0.4,-66.6,2017,11
CA-2017-102925,9472,2017-11-05,11/10/2017,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,024,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,7.71,1,11.42,0.2,3.71,2017,11
CA-2017-102925,9467,2017-11-05,11/10/2017,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,024,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,18.18,6,164.69,0.2,55.58,2017,11
CA-2017-102925,9469,2017-11-05,11/10/2017,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,024,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,3.37,2,12.96,0.0,6.22,2017,11
CA-2017-102925,9470,2017-11-05,11/10/2017,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,024,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",28.85,2,110.96,0.0,53.26,2017,11
CA-2017-102925,9471,2017-11-05,11/10/2017,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,024,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,47.99,2,99.98,0.0,4.0,2017,11
CA-2017-102946,395,2017-06-30,7/5/2017,Standard Class,VP-21730,Victor Preis,Home Office,United States,Las Vegas,Nevada,89115,West,122,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,16.74,3,75.79,0.2,25.58,2017,6
CA-2017-102967,5546,2017-09-22,9/26/2017,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Concord,New Hampshire,3301,East,209,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",9.98,5,67.4,0.0,17.52,2017,9
CA-2017-102974,6722,2017-09-19,9/24/2017,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Los Angeles,California,90032,West,004,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,8.63,2,23.32,0.0,6.06,2017,9
CA-2017-102974,6723,2017-09-19,9/24/2017,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Los Angeles,California,90032,West,004,OFF-AR-10004956,Office Supplies,Art,Newell 33,3.96,3,16.74,0.0,4.85,2017,9
CA-2017-102974,6721,2017-09-19,9/24/2017,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Los Angeles,California,90032,West,004,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,23.69,5,149.95,0.0,31.49,2017,9
CA-2017-103009,5424,2017-11-03,11/5/2017,Second Class,PJ-18835,Patrick Jones,Corporate,United States,Richmond,Kentucky,40475,South,127,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,2.9,5,26.4,0.0,11.88,2017,11
CA-2017-103065,8241,2017-10-20,10/20/2017,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,134,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,9.47,4,43.94,0.2,6.04,2017,10
CA-2017-103065,8240,2017-10-20,10/20/2017,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,134,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,1.67,2,4.45,0.2,1.11,2017,10
CA-2017-103065,8239,2017-10-20,10/20/2017,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,134,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",4.17,1,6.67,0.2,2.5,2017,10
CA-2017-103065,8238,2017-10-20,10/20/2017,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,134,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,2.77,2,4.77,0.2,-0.77,2017,10
CA-2017-103156,3381,2017-11-23,11/24/2017,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Philadelphia,Pennsylvania,19120,East,075,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,1.87,9,24.05,0.2,7.21,2017,11
CA-2017-103212,9222,2017-10-13,10/14/2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,300,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,289.62,4,1504.52,0.0,346.04,2017,10
CA-2017-103212,9221,2017-10-13,10/14/2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,300,OFF-LA-10000248,Office Supplies,Labels,Avery 52,1.96,3,11.07,0.0,5.2,2017,10
CA-2017-103212,9223,2017-10-13,10/14/2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,300,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,3.37,4,25.92,0.0,12.44,2017,10
CA-2017-103352,6638,2017-11-27,11/30/2017,Second Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10011,East,165,OFF-AR-10001573,Office Supplies,Art,American Pencil,1.65,3,6.99,0.0,2.03,2017,11
CA-2017-103352,6639,2017-11-27,11/30/2017,Second Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10011,East,165,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",11.86,6,107.42,0.2,36.26,2017,11
CA-2017-103380,2246,2017-11-21,11/25/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,055,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",6.38,1,8.62,0.0,2.24,2017,11
CA-2017-103380,2244,2017-11-21,11/25/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,055,OFF-AR-10003856,Office Supplies,Art,Newell 344,2.06,2,5.56,0.0,1.45,2017,11
CA-2017-103380,2245,2017-11-21,11/25/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,055,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,2.75,2,9.02,0.0,3.52,2017,11
CA-2017-103380,2243,2017-11-21,11/25/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,055,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,20.64,2,56.56,0.0,15.27,2017,11
CA-2017-103380,2247,2017-11-21,11/25/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,055,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,203.49,3,659.98,0.2,49.5,2017,11
CA-2017-103415,7537,2017-12-03,12/8/2017,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,017,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.93,2,13.59,0.6,-14.27,2017,12
CA-2017-103443,7042,2017-12-17,12/23/2017,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10009,East,030,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,48.5,2,124.36,0.0,27.36,2017,12
CA-2017-103443,7041,2017-12-17,12/23/2017,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10009,East,030,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,5.48,3,24.82,0.2,8.38,2017,12
CA-2017-103443,7040,2017-12-17,12/23/2017,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10009,East,030,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,62.52,2,166.72,0.0,41.68,2017,12
CA-2017-103478,8327,2017-07-21,7/24/2017,Second Class,KL-16555,Kelly Lampkin,Corporate,United States,Aurora,Illinois,60505,Central,174,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,1.86,4,2.86,0.8,-4.58,2017,7
CA-2017-103478,8328,2017-07-21,7/24/2017,Second Class,KL-16555,Kelly Lampkin,Corporate,United States,Aurora,Illinois,60505,Central,174,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,37.0,7,94.19,0.8,-164.84,2017,7
CA-2017-103499,4753,2017-11-20,11/24/2017,Standard Class,ES-14020,Erica Smith,Consumer,United States,Jackson,Tennessee,38301,South,281,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,116.57,2,209.57,0.2,-23.58,2017,11
CA-2017-103506,6262,2017-07-23,7/27/2017,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Long Beach,New York,11561,East,256,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",5.38,4,41.4,0.0,19.87,2017,7
CA-2017-103520,9627,2017-09-23,9/25/2017,First Class,MH-17785,Maya Herman,Corporate,United States,Lubbock,Texas,79424,Central,339,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,2.95,2,9.25,0.2,3.35,2017,9
CA-2017-103611,1510,2017-09-12,9/15/2017,First Class,JM-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,90036,West,002,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",2.68,2,8.36,0.0,3.01,2017,9
CA-2017-103765,9217,2017-11-24,11/30/2017,Standard Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central,457,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",38.53,1,13.76,0.8,-24.77,2017,11
CA-2017-103877,3567,2017-09-07,9/14/2017,Standard Class,RD-19660,Robert Dilbeck,Home Office,United States,Independence,Missouri,64055,Central,054,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,273.51,3,1577.94,0.0,757.41,2017,9
CA-2017-103968,8889,2017-12-01,12/7/2017,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Stockton,California,95207,West,353,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",58.07,9,629.64,0.0,107.04,2017,12
CA-2017-104003,1715,2017-10-07,10/13/2017,Standard Class,DC-13285,Debra Catini,Consumer,United States,San Francisco,California,94110,West,095,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,161.07,2,307.67,0.15,-14.48,2017,10
CA-2017-104010,6033,2017-04-23,4/25/2017,First Class,TD-20995,Tamara Dahlen,Consumer,United States,New York City,New York,10011,East,165,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,7.91,5,54.9,0.0,15.37,2017,4
CA-2017-104024,4238,2017-08-29,9/3/2017,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Philadelphia,Pennsylvania,19134,East,064,OFF-AR-10001972,Office Supplies,Art,Newell 323,1.24,7,9.41,0.2,0.71,2017,8
CA-2017-104066,2235,2017-12-05,12/10/2017,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,5408,East,371,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,19.62,7,205.03,0.0,67.66,2017,12
CA-2017-104080,4885,2017-03-08,3/15/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,92804,West,159,OFF-AR-10001972,Office Supplies,Art,Newell 323,1.24,2,3.36,0.0,0.87,2017,3
CA-2017-104080,4884,2017-03-08,3/15/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,92804,West,159,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",21.4,5,171.2,0.2,64.2,2017,3
CA-2017-104108,6690,2017-12-02,12/9/2017,Standard Class,RP-19855,Roy Phan,Corporate,United States,Houston,Texas,77095,Central,015,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,2.01,5,12.16,0.2,2.13,2017,12
