RowID,OrderID,OrderDate,OrderWeekday,OrderMonth,OrderQuarter,OrderYear,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,AddressID,ProductID,Category,SubCategory,ProductName,SupplierPrice,Quantity,SalePrice,Discount,Profit
3179,CA-2017-105235,2017-12-05,Tue,12,Q4,2017,12/11/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,165,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",4.96,3,20.94,0.0,6.07
3181,CA-2017-105235,2017-12-05,Tue,12,Q4,2017,12/11/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,165,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,37.22,5,254.9,0.0,68.82
7743,CA-2017-105326,2017-08-20,Sun,8,Q3,2017,8/27/2017,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Los Angeles,California,90036,West,2,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,3.37,4,25.92,0.0,12.44
5587,CA-2017-105333,2017-11-30,Thu,11,Q4,2017,12/4/2017,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,165,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,88.03,3,269.49,0.0,5.39
5585,CA-2017-105333,2017-11-30,Thu,11,Q4,2017,12/4/2017,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,165,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",20.47,4,83.56,0.0,1.67
5586,CA-2017-105333,2017-11-30,Thu,11,Q4,2017,12/4/2017,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,165,TEC-PH-10001468,Technology,Phones,Panasonic Business Telephones KX-T7736,127.41,3,546.06,0.0,163.82
4343,CA-2017-105410,2017-03-19,Sun,3,Q1,2017,3/22/2017,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,95,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",2.19,6,19.82,0.2,6.69
4345,CA-2017-105410,2017-03-19,Sun,3,Q1,2017,3/22/2017,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,95,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,44.3,2,99.54,0.0,10.95
4346,CA-2017-105410,2017-03-19,Sun,3,Q1,2017,3/22/2017,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,95,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,28.49,4,199.96,0.0,85.98
4344,CA-2017-105410,2017-03-19,Sun,3,Q1,2017,3/22/2017,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,95,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,131.5,6,657.5,0.2,-131.5
4523,CA-2017-105445,2017-02-20,Mon,2,Q1,2017,2/25/2017,Second Class,BP-11095,Bart Pistole,Corporate,United States,Louisville,Colorado,80027,West,128,OFF-FA-10001229,Office Supplies,Fasteners,Staples,2.12,3,9.43,0.2,3.07
2270,CA-2017-105480,2017-12-20,Wed,12,Q4,2017,12/26/2017,Standard Class,DK-13225,Dean Katz,Corporate,United States,Rochester,New York,14609,East,145,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,4.63,1,6.98,0.2,2.36
2269,CA-2017-105480,2017-12-20,Wed,12,Q4,2017,12/26/2017,Standard Class,DK-13225,Dean Katz,Corporate,United States,Rochester,New York,14609,East,145,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,3.37,1,6.48,0.0,3.11
5484,CA-2017-105487,2017-10-08,Sun,10,Q4,2017,10/14/2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,189,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,20.14,2,40.68,0.0,0.41
5482,CA-2017-105487,2017-10-08,Sun,10,Q4,2017,10/14/2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,189,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,14.76,2,36.0,0.0,6.48
5483,CA-2017-105487,2017-10-08,Sun,10,Q4,2017,10/14/2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,189,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,31.19,4,239.96,0.0,115.18
5481,CA-2017-105487,2017-10-08,Sun,10,Q4,2017,10/14/2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,189,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,91.58,1,103.19,0.2,11.61
8117,CA-2017-105543,2017-11-24,Fri,11,Q4,2017,11/24/2017,Same Day,BG-11695,Brooke Gillingham,Corporate,United States,Garden City,Kansas,67846,Central,592,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,25.3,1,33.29,0.0,7.99
8957,CA-2017-105620,2017-12-25,Mon,12,Q4,2017,12/28/2017,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012,South,187,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",5.08,3,21.0,0.2,5.78
8958,CA-2017-105620,2017-12-25,Mon,12,Q4,2017,12/28/2017,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012,South,187,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,63.6,2,120.0,0.5,-7.2
7451,CA-2017-105669,2017-09-17,Sun,9,Q3,2017,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,67,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",79.15,5,318.43,0.3,-77.33
7450,CA-2017-105669,2017-09-17,Sun,9,Q3,2017,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,67,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,2.23,3,9.91,0.2,3.22
7452,CA-2017-105669,2017-09-17,Sun,9,Q3,2017,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,67,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,3.19,5,5.8,0.8,-10.15
7453,CA-2017-105669,2017-09-17,Sun,9,Q3,2017,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,67,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,221.21,6,1415.76,0.2,88.48
801,CA-2017-105809,2017-02-20,Mon,2,Q1,2017,2/23/2017,First Class,HW-14935,Helen Wasserman,Corporate,United States,San Diego,California,92105,West,189,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",14.89,1,22.23,0.0,7.34
802,CA-2017-105809,2017-02-20,Mon,2,Q1,2017,2/23/2017,First Class,HW-14935,Helen Wasserman,Corporate,United States,San Diego,California,92105,West,189,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,98.54,2,215.97,0.2,18.9
9033,CA-2017-105823,2017-06-22,Thu,6,Q2,2017,6/26/2017,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Detroit,Michigan,48227,Central,84,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",170.79,2,487.96,0.0,146.39
4459,CA-2017-105851,2017-03-13,Mon,3,Q1,2017,3/20/2017,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Denver,Colorado,80219,West,77,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,816.15,2,1332.5,0.2,-299.81
1910,CA-2017-105886,2017-12-18,Mon,12,Q4,2017,12/23/2017,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Oceanside,New York,11572,East,188,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",5.21,2,18.96,0.0,8.53
4136,CA-2017-105914,2017-10-02,Mon,10,Q4,2017,10/8/2017,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,90036,West,2,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",14.02,5,112.12,0.2,42.04
4137,CA-2017-105914,2017-10-02,Mon,10,Q4,2017,10/8/2017,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,90036,West,2,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,195.77,7,1575.14,0.0,204.77
4491,CA-2017-105921,2017-08-14,Mon,8,Q3,2017,8/21/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Los Angeles,California,90032,West,4,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,137.69,3,418.3,0.2,5.23
5288,CA-2017-105991,2017-05-05,Fri,5,Q2,2017,5/6/2017,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027,West,128,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,80.99,3,89.99,0.7,-152.98
5287,CA-2017-105991,2017-05-05,Fri,5,Q2,2017,5/6/2017,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027,West,128,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.11,8,9.55,0.7,-7.32
5286,CA-2017-105991,2017-05-05,Fri,5,Q2,2017,5/6/2017,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027,West,128,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",1.53,9,21.24,0.2,7.43
1329,CA-2017-106033,2017-10-15,Sun,10,Q4,2017,10/18/2017,Second Class,FG-14260,Frank Gastineau,Home Office,United States,San Francisco,California,94110,West,95,OFF-AR-10002818,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,15.39,4,87.92,0.0,26.38
9010,CA-2017-106047,2017-07-12,Wed,7,Q3,2017,7/18/2017,Standard Class,CS-11860,Cari Schnelling,Consumer,United States,Fairfield,Ohio,45014,East,324,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",2.62,1,3.82,0.2,1.19
4148,CA-2017-106068,2017-10-23,Mon,10,Q4,2017,10/28/2017,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,111,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",8.3,3,9.76,0.8,-15.13
4151,CA-2017-106068,2017-10-23,Mon,10,Q4,2017,10/28/2017,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,111,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",79.36,4,259.14,0.2,-58.31
4149,CA-2017-106068,2017-10-23,Mon,10,Q4,2017,10/28/2017,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,111,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,12.52,1,13.72,0.2,1.2
4150,CA-2017-106068,2017-10-23,Mon,10,Q4,2017,10/28/2017,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,111,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,57.27,1,55.2,0.2,-2.07
644,CA-2017-106103,2017-06-10,Sat,6,Q2,2017,6/15/2017,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Rochester Hills,Michigan,48307,Central,170,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,19.55,4,132.52,0.0,54.33
142,CA-2017-106180,2017-09-18,Mon,9,Q3,2017,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,35,OFF-AR-10000940,Office Supplies,Art,Newell 343,2.15,3,8.82,0.0,2.38
143,CA-2017-106180,2017-09-18,Mon,9,Q3,2017,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,35,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,1.92,3,10.86,0.0,5.1
144,CA-2017-106180,2017-09-18,Mon,9,Q3,2017,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,35,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,24.91,3,143.7,0.0,68.98
5642,CA-2017-106355,2017-04-02,Sun,4,Q2,2017,4/5/2017,First Class,AT-10435,Alyssa Tate,Home Office,United States,Meriden,Connecticut,6450,East,317,OFF-AR-10000246,Office Supplies,Art,Newell 318,2.06,4,11.12,0.0,2.89
5176,CA-2017-106432,2017-10-19,Thu,10,Q4,2017,10/24/2017,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Waco,Texas,76706,Central,527,FUR-BO-10004360,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,140.05,3,328.4,0.32,-91.76
5175,CA-2017-106432,2017-10-19,Thu,10,Q4,2017,10/24/2017,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Waco,Texas,76706,Central,527,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",2.8,2,2.07,0.8,-3.52
2863,CA-2017-106537,2017-08-12,Sat,8,Q3,2017,8/17/2017,Standard Class,RH-19495,Rick Hansen,Consumer,United States,Orlando,Florida,32839,South,416,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,3.37,4,20.74,0.2,7.26
8966,CA-2017-106691,2017-11-06,Mon,11,Q4,2017,11/12/2017,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Houston,Texas,77070,Central,33,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.59,2,1.25,0.8,-1.93
8577,CA-2017-106747,2017-07-03,Mon,7,Q3,2017,7/4/2017,First Class,TS-21505,Tony Sayre,Consumer,United States,Concord,New Hampshire,3301,East,209,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,75.7,1,102.3,0.0,26.6
4944,CA-2017-106782,2017-12-21,Thu,12,Q4,2017,12/27/2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Lafayette,Indiana,47905,Central,378,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,356.57,1,375.34,0.0,18.77
8492,CA-2017-106824,2017-07-07,Fri,7,Q3,2017,7/11/2017,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Los Angeles,California,90049,West,14,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",1.94,3,5.94,0.0,0.12
4838,CA-2017-106831,2017-06-01,Thu,6,Q2,2017,6/3/2017,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,83,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3.23,2,3.8,0.7,-2.66
4839,CA-2017-106831,2017-06-01,Thu,6,Q2,2017,6/3/2017,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,83,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,2.95,6,27.74,0.2,10.06
4840,CA-2017-106831,2017-06-01,Thu,6,Q2,2017,6/3/2017,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,83,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,48.17,4,158.38,0.4,-34.31
1437,CA-2017-106852,2017-06-20,Tue,6,Q2,2017,6/27/2017,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134,East,272,OFF-AR-10003829,Office Supplies,Art,Newell 35,2.33,2,5.25,0.2,0.59
1436,CA-2017-106852,2017-06-20,Tue,6,Q2,2017,6/27/2017,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134,East,272,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,3.37,6,31.1,0.2,10.89
3068,CA-2017-106859,2017-03-13,Mon,3,Q1,2017,3/18/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,384,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,3.37,7,45.36,0.0,21.77
3069,CA-2017-106859,2017-03-13,Mon,3,Q1,2017,3/18/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,384,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,24.98,6,288.24,0.0,138.36
3065,CA-2017-106859,2017-03-13,Mon,3,Q1,2017,3/18/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,384,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",8.17,8,90.8,0.0,25.42
3067,CA-2017-106859,2017-03-13,Mon,3,Q1,2017,3/18/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,384,TEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design,25.36,5,214.95,0.0,88.13
3066,CA-2017-106859,2017-03-13,Mon,3,Q1,2017,3/18/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,384,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,11.43,8,140.74,0.2,49.26
1073,CA-2017-106943,2017-11-14,Tue,11,Q4,2017,11/19/2017,Standard Class,FO-14305,Frank Olsen,Consumer,United States,New York City,New York,10035,East,46,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,2.81,2,8.64,0.2,3.02
1025,CA-2017-106964,2017-12-17,Sun,12,Q4,2017,12/20/2017,First Class,HR-14770,Hallie Redmond,Home Office,United States,Los Angeles,California,90045,West,63,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,3.76,2,11.81,0.2,4.28
4950,CA-2017-107125,2017-11-27,Mon,11,Q4,2017,12/2/2017,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,63,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,4.27,3,18.84,0.0,6.03
4949,CA-2017-107125,2017-11-27,Mon,11,Q4,2017,12/2/2017,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,63,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,10.91,7,117.49,0.2,41.12
6940,CA-2017-107132,2017-06-26,Mon,6,Q2,2017,6/30/2017,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,30,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,32.63,2,102.37,0.2,37.11
6943,CA-2017-107132,2017-06-26,Mon,6,Q2,2017,6/30/2017,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,30,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,12.33,3,68.52,0.0,31.52
6942,CA-2017-107132,2017-06-26,Mon,6,Q2,2017,6/30/2017,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,30,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",124.93,4,713.88,0.0,214.16
6941,CA-2017-107132,2017-06-26,Mon,6,Q2,2017,6/30/2017,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,30,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,4.03,5,28.4,0.0,8.24
4520,CA-2017-107167,2017-06-10,Sat,6,Q2,2017,6/14/2017,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216,South,134,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",157.91,8,1347.52,0.2,84.22
8170,CA-2017-107174,2017-11-06,Mon,11,Q4,2017,11/13/2017,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,60,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,261.31,2,449.57,0.2,-73.05
8169,CA-2017-107174,2017-11-06,Mon,11,Q4,2017,11/13/2017,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,60,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,238.6,7,2036.86,0.0,366.63
8171,CA-2017-107174,2017-11-06,Mon,11,Q4,2017,11/13/2017,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,60,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,25.42,3,108.96,0.0,32.69
9808,CA-2017-107209,2017-07-27,Thu,7,Q3,2017,8/1/2017,Second Class,JW-15955,Joni Wasserman,Consumer,United States,Raleigh,North Carolina,27604,South,315,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",45.67,4,194.85,0.2,12.18
6005,CA-2017-107244,2017-09-07,Thu,9,Q3,2017,9/11/2017,Standard Class,AG-10390,Allen Goldenen,Consumer,United States,Los Angeles,California,90004,West,26,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",2.87,4,19.76,0.0,8.3
8416,CA-2017-107265,2017-04-06,Thu,4,Q2,2017,4/12/2017,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Marion,Iowa,52302,Central,606,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,18.78,3,106.32,0.0,49.97
1562,CA-2017-107293,2017-09-05,Tue,9,Q3,2017,9/6/2017,First Class,CS-12400,Christopher Schild,Home Office,United States,Seattle,Washington,98115,West,61,OFF-AR-10003732,Office Supplies,Art,Newell 333,2.06,1,2.78,0.0,0.72
6300,CA-2017-107314,2017-11-30,Thu,11,Q4,2017,12/3/2017,First Class,MZ-17335,Maria Zettner,Home Office,United States,San Francisco,California,94109,West,10,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,5.42,3,25.83,0.0,9.56
4990,CA-2017-107321,2017-08-31,Thu,8,Q3,2017,9/4/2017,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,San Francisco,California,94110,West,95,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,1.5,3,6.67,0.2,2.17
4991,CA-2017-107321,2017-08-31,Thu,8,Q3,2017,9/4/2017,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,San Francisco,California,94110,West,95,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,152.96,4,689.41,0.2,77.56
2852,CA-2017-107342,2017-12-17,Sun,12,Q4,2017,12/22/2017,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Columbus,Indiana,47201,Central,135,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",3.73,4,28.16,0.0,13.24
3171,CA-2017-107461,2017-12-21,Thu,12,Q4,2017,12/26/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Columbia,South Carolina,29203,South,38,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,2.11,6,23.88,0.0,11.22
